cervix_area,os_area,walls_area,speculum_area,artifacts_area,cervix_artifacts_area,os_artifacts_area,walls_artifacts_area,speculum_artifacts_area,cervix_specularities_area,os_specularities_area,walls_specularities_area,speculum_specularities_area,specularities_area,area_h_max_diff,rgb_cervix_r_mean,rgb_cervix_r_std,rgb_cervix_r_mean_minus_std,rgb_cervix_r_mean_plus_std,rgb_cervix_g_mean,rgb_cervix_g_std,rgb_cervix_g_mean_minus_std,rgb_cervix_g_mean_plus_std,rgb_cervix_b_mean,rgb_cervix_b_std,rgb_cervix_b_mean_minus_std,rgb_cervix_b_mean_plus_std,rgb_total_r_mean,rgb_total_r_std,rgb_total_r_mean_minus_std,rgb_total_r_mean_plus_std,rgb_total_g_mean,rgb_total_g_std,rgb_total_g_mean_minus_std,rgb_total_g_mean_plus_std,rgb_total_b_mean,rgb_total_b_std,rgb_total_b_mean_minus_std,rgb_total_b_mean_plus_std,hsv_cervix_h_mean,hsv_cervix_h_std,hsv_cervix_s_mean,hsv_cervix_s_std,hsv_cervix_v_mean,hsv_cervix_v_std,hsv_total_h_mean,hsv_total_h_std,hsv_total_s_mean,hsv_total_s_std,hsv_total_v_mean,hsv_total_v_std,fit_cervix_hull_rate,fit_cervix_hull_total,fit_cervix_bbox_rate,fit_cervix_bbox_total,fit_circle_rate,fit_circle_total,fit_ellipse_rate,fit_ellipse_total,fit_ellipse_goodness,dist_to_center_cervix,dist_to_center_os,consensus
0.457010481015,0.00168118334716,0.242887859003,0.21285945951699997,0.0,0.0,0.0,0.0,0.0,0.00175571277825,0.0,0.0,0.0830554993753,0.0185914233934,0.269797542433,39.3538507802,19.4173320398,19.9365187404,58.77118282,109.54338601399999,49.7534903329,59.7898956807,159.296876346,54.6428881687,27.7819646867,26.860923481900002,82.4248528554,41.2422303585,34.1963557306,7.045874627989999,75.4385860891,109.59234179100001,57.576639909700006,52.015701881000005,167.1689817,53.470240865,38.3443907705,15.1258500945,91.81463163549999,5.04994600408,2.98396615168,163.57697885,24.973041630100003,109.54420127600001,49.7536589822,5.07893624779,2.96802306455,162.268658773,33.5907919879,109.597126641,57.58451510810001,0.9185143308960002,0.497554001763,0.747442600368,0.611432210031,0.633924512845,0.7209225574250001,0.920286628238,0.49659580721,94.9486970932,0.518739790716,0.419375124606,0.0
0.513243865826,0.00571102681864,0.213780870156,0.251819183051,0.0797951265636,0.0,0.0,0.0175944616174,0.007207764089499999,0.00128836626316,0.0,0.000315038187851,0.0,0.000728595219436,0.107021600812,46.3223913846,17.7119573711,28.6104340135,64.0343487557,116.075086666,43.5931244958,72.4819621702,159.668211162,51.4309233647,18.5730163828,32.8579069819,70.0039397474,40.365564998,17.2590870268,23.1064779712,57.62465202479999,102.641858714,38.6069954699,64.0348632438,141.248854184,50.8052048638,18.0721009812,32.733103882600005,68.8773058451,5.17765422047,2.96921404681,156.242754012,25.49937913,116.081769772,43.58267107819999,5.07187900764,2.90900196418,158.343945925,28.2739276352,102.648278311,38.598299985,0.951710016606,0.539285976685,0.855409061728,0.599998163205,0.618139715459,0.8303039798139998,0.964610846842,0.532073496277,74.22167020259998,0.347202216044,0.36167198655,1.0
0.390319467815,0.00945411422798,0.272883628373,0.373487225513,0.0,0.0,0.0,0.0,0.0,0.00019604737247599997,0.0,0.000303865332445,0.0714415436347,0.0267590370298,0.442831491224,37.5529789651,14.4549745201,23.098004445,52.007953485200005,101.044905793,37.171973422600004,63.8729323708,138.216879216,53.9716714325,17.5916689007,36.380002531799995,71.5633403332,40.7172285217,38.8106989207,1.9065296011,79.5279274424,97.4461849775,48.1062526456,49.339932331899995,145.552437623,51.7330035266,39.866956432399995,11.8660470942,91.5999599591,4.97853365383,2.96468548255,158.160578166,30.308891394499998,101.050710956,37.163383494,5.0515865779,2.92353987743,157.131407352,39.439641776,97.45730370790001,48.1257469419,0.955995741727,0.40828578076,0.882989806355,0.442043005486,0.623938380205,0.625573742854,0.95760408636,0.407600044083,61.5465355553,0.437851921322,0.673195750808,1.0
0.553354263188,0.009471761863050002,0.0943145082288,0.0,0.0,0.0,0.0,0.0,0.0,0.00547698176108,0.0,0.0,0.0,0.0030307112069,0.362116143472,38.852383345,21.540482677800004,17.3119006672,60.3928660229,102.91098276700001,37.274137921,65.6368448465,140.18512068799998,52.2947860704,24.432822976999997,27.8619630934,76.7276090474,36.1490160903,18.2441212552,17.9048948351,54.3931373455,96.2688057161,34.8064572005,61.462348515600006,131.075262917,46.8829533209,21.687667046199998,25.1952862747,68.5706203671,5.04867359397,2.97062446584,160.620354368,29.441813508499997,102.914963752,37.2818816186,5.08343661438,2.96194172305,162.336182406,28.4463490289,96.2715639694,34.810869429099995,0.981534724154,0.563764326998,0.788692498183,0.701609644397,0.7356470044909998,0.7522007971359999,0.994046877711,0.55666817692,42.3385530239,0.558538696361,0.310021227798,1.0
0.512959762912,0.0176493638208,0.251530554179,0.178131314732,0.0,0.0,0.0,0.0,0.0,0.0078180304213,0.002081428758,0.0,0.292037851296,0.05603142143419999,0.128039281267,52.675531059099995,27.4988105446,25.176720514499998,80.1743416038,90.1616147773,36.6701510264,53.4914637509,126.831765804,82.2306450171,29.5946138517,52.6360311654,111.825258869,65.7499663254,51.2810121825,14.468954143,117.03097850799999,100.191305226,56.050782555,44.1405226713,156.242087781,76.45003306229998,35.218126991999995,41.2319060703,111.668160054,4.38398494119,2.88661992081,111.68865782799999,30.363056953,92.2954029495,35.4176535621,4.68854611665,2.69310052685,110.72914625799999,33.1089429361,101.40023755899999,55.343796905299996,0.9830818405570002,0.521787446121,0.8620255288,0.59506330819,0.7855657512789997,0.652981322157,1.00678586037,0.509502351097,39.771961093099996,0.365340420176,0.461573698425,1.0
0.56502110273,0.0101296104747,0.340475427289,0.0330074643494,0.0,0.0,0.0,0.0,0.0,0.0007747841530809998,0.0,0.0,0.108142336308,0.0040072737069,0.0922982205716,36.755535714299995,15.3990373352,21.3564983791,52.15457304939999,126.53859307399999,26.4548763042,100.08371676899999,152.993469378,53.963468614700005,13.9852118048,39.97825681,67.9486804195,35.1650574304,20.0921787772,15.0728786532,55.257236207700004,116.176010849,34.1464126518,82.02959819749998,150.322423501,48.989726195100005,20.498175035,28.4915511602,69.4879012301,5.0372360594,3.02712653426,182.36316017299998,21.289172653399998,126.538712121,26.4548873803,5.06579055083,3.01721402038,180.45647102799998,23.979877710100002,116.176901695,34.149647009,0.937471598316,0.602707435345,0.827041454941,0.683183532524,0.609441583307,0.927112816397,0.97333938042,0.58049752645,100.080223654,0.275810260803,0.295973230281,1.0
0.293491288071,0.00237178212782,0.0,0.43024029116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0459511433807,0.0197700333072,0.159567302788,35.0182843117,13.142112660599999,21.8761716511,48.16039697229999,111.874360361,34.6304308009,77.2439295602,146.504791162,53.1341681574,17.422003971800002,35.7121641856,70.55617212919998,39.493213043699996,36.3541261277,3.13908691598,75.84733917139998,111.43433152899999,54.2053481158,57.2289834134,165.639679645,52.3842054026,37.3292574886,15.054947914000001,89.7134628912,4.99709551063,3.03655233252,174.57921121599998,19.6578250097,111.874360361,34.6304308009,5.04225801901,3.00489016464,170.339969264,33.7070600079,111.440842966,54.222390121800004,0.982553474794,0.298702610697,0.7813804276989998,0.375606142241,0.791021327052,0.371028287145,0.987838252013,0.297104599334,46.050750159399996,0.361524163676,0.37673646691299995,1.0
0.489216406586,0.00347750850928,0.1719653751,0.0579018546584,0.0,0.0,0.0,0.0,0.0,0.000181470629144,0.0,0.0,0.08633821591119999,0.00508792123824,0.188712742816,34.2271858248,15.724485893499999,18.5026999313,49.9516717183,80.7713521686,44.435675688500005,36.335676480100005,125.20702785700001,44.1582028565,23.164600257600004,20.9936025989,67.3228031142,33.0523057896,21.7021541389,11.350151650699999,54.7544599284,76.52584063969998,43.3329013348,33.1929393049,119.858741974,41.5623071366,26.4918972181,15.0704099185,68.0542043546,5.099919942,2.8702961208099995,144.120696765,36.2937251565,80.8293950792,44.3773525147,5.1050223515,2.8766319081,146.171617849,36.904856274400004,76.5634826851,43.3057753273,0.953806287921,0.512909605212,0.8141087368999999,0.60092268319,0.557192305467,0.878002804034,0.977690542238,0.500379604232,113.944121329,0.163825409672,0.224643618052,1.0
0.446503295186,0.00739365078908,0.234095999293,0.0888844509689,0.0,0.0,0.0,0.0,0.0,0.00172091101138,0.0,0.0,0.0,0.000768392437304,0.292822318257,37.398962525,16.1701468022,21.2288157228,53.5691093272,66.4871889628,22.4663016925,44.020887270299994,88.9534906552,42.562310092800004,16.664261891600002,25.898048201199998,59.226571984399996,35.566608297399995,14.3109552698,21.2556530276,49.8775635672,62.4674642437,23.6454132414,38.822051002399995,86.1128774851,41.9674673051,18.0913711914,23.876096113699997,60.0588384964,5.09857973271,2.8196407661,119.47082614799999,35.8614215847,66.5833607073,22.374344068699997,5.08541892479,2.7321030562,118.824059561,36.8208347717,62.7938626567,23.3650221787,0.972755274795,0.459008865596,0.8316397559139997,0.536895082288,0.702655298359,0.635451403026,1.00112555095,0.446001298002,67.46638154600001,0.127936343383,0.24992121553,0.0
0.407628136237,0.00691967372764,0.12187051005699999,0.338940695302,0.0,0.0,0.0,0.0,0.0,0.0012616953103,0.0,0.0,0.00296250770114,0.0015184169279,0.19536515462,20.953666709100002,13.418204776,7.535461933179999,34.3718714851,52.588824839,21.799189599899996,30.789635239099997,74.3880144389,32.6615593352,14.536996891800001,18.1245624434,47.1985562271,21.906531641799997,20.5053084127,1.40122322915,42.4118400545,45.5364634355,27.547184718,17.9892787176,73.08364815349998,27.6332472081,16.262777022,11.370470185999999,43.896024230100004,4.89597325356,2.85087285615,154.352968074,45.4396897109,52.6975480312,21.6928630383,4.9889554805,2.7269788316,147.255819578,49.386690594899996,45.9347080721,27.7883575043,0.957826571359,0.425576141262,0.844972690569,0.482415752351,0.692366198275,0.588746442637,0.9912984110730002,0.411206284287,54.286362832600005,0.36539431939000006,0.224893945317,0.0
